,first_cell,second_cell,n_solutions
0,0,1,432
1,0,2,319
2,0,3,197
3,0,4,155
4,0,5,492
5,0,6,432
6,0,7,55
7,0,8,118
8,0,9,212
9,0,10,205
10,0,11,99
11,0,12,315
12,0,13,118
13,0,14,198
14,0,15,121
15,0,16,202
16,0,17,93
17,0,18,506
18,0,19,183
19,0,20,194
20,0,21,130
21,0,22,259
22,0,23,147
23,0,24,170
24,0,25,312
25,0,26,100
26,0,27,205
27,0,28,126
28,0,29,202
29,0,30,109
30,0,31,239
31,0,32,105
32,0,33,582
33,0,34,94
34,0,35,102
35,0,36,143
36,0,37,145
37,0,38,149
38,0,39,734
39,0,40,256
40,0,41,347
41,0,42,312
42,1,2,220
43,1,3,119
44,1,4,27
45,1,5,177
46,1,6,0
47,1,7,43
48,1,8,28
49,1,9,104
50,1,10,61
51,1,11,74
52,1,12,119
53,1,13,73
54,1,14,80
55,1,15,41
56,1,16,47
57,1,17,25
58,1,18,229
59,1,19,93
60,1,20,38
61,1,21,76
62,1,22,54
63,1,23,53
64,1,24,67
65,1,25,96
66,1,26,21
67,1,27,54
68,1,28,45
69,1,29,73
70,1,30,47
71,1,31,47
72,1,32,37
73,1,33,119
74,1,34,41
75,1,35,30
76,1,36,38
77,1,37,26
78,1,38,51
79,1,39,192
80,1,40,164
81,1,41,70
82,1,42,172
83,2,3,189
84,2,4,107
85,2,5,138
86,2,6,96
87,2,7,125
88,2,8,156
89,2,9,71
90,2,10,109
91,2,11,108
92,2,12,131
93,2,13,83
94,2,14,113
95,2,15,76
96,2,16,162
97,2,17,13
98,2,18,373
99,2,19,76
100,2,20,130
101,2,21,92
102,2,22,135
103,2,23,92
104,2,24,114
105,2,25,160
106,2,26,77
107,2,27,105
108,2,28,114
109,2,29,105
110,2,30,85
111,2,31,175
112,2,32,121
113,2,33,353
114,2,34,98
115,2,35,78
116,2,36,81
117,2,37,75
118,2,38,64
119,2,39,444
120,2,40,206
121,2,41,188
122,2,42,231
123,3,4,170
124,3,5,349
125,3,6,95
126,3,7,117
127,3,8,45
128,3,9,163
129,3,10,105
130,3,11,126
131,3,12,77
132,3,13,113
133,3,14,83
134,3,15,125
135,3,16,82
136,3,17,32
137,3,18,250
138,3,19,221
139,3,20,93
140,3,21,114
141,3,22,96
142,3,23,94
143,3,24,159
144,3,25,174
145,3,26,76
146,3,27,101
147,3,28,96
148,3,29,122
149,3,30,90
150,3,31,82
151,3,32,69
152,3,33,305
153,3,34,131
154,3,35,78
155,3,36,97
156,3,37,60
157,3,38,81
158,3,39,218
159,3,40,254
160,3,41,118
161,3,42,284
162,4,5,303
163,4,6,31
164,4,7,38
165,4,8,56
166,4,9,14
167,4,10,25
168,4,11,0
169,4,12,98
170,4,13,29
171,4,14,43
172,4,15,25
173,4,16,82
174,4,17,32
175,4,18,236
176,4,19,91
177,4,20,53
178,4,21,41
179,4,22,46
180,4,23,28
181,4,24,41
182,4,25,31
183,4,26,19
184,4,27,51
185,4,28,30
186,4,29,58
187,4,30,28
188,4,31,52
189,4,32,11
190,4,33,133
191,4,34,63
192,4,35,20
193,4,36,36
194,4,37,28
195,4,38,41
196,4,39,154
197,4,40,75
198,4,41,105
199,4,42,68
200,5,6,107
201,5,7,212
202,5,8,118
203,5,9,127
204,5,10,77
205,5,11,426
206,5,12,296
207,5,13,128
208,5,14,101
209,5,15,205
210,5,16,142
211,5,17,184
212,5,18,483
213,5,19,229
214,5,20,125
215,5,21,170
216,5,22,168
217,5,23,229
218,5,24,163
219,5,25,311
220,5,26,110
221,5,27,174
222,5,28,175
223,5,29,150
224,5,30,116
225,5,31,232
226,5,32,136
227,5,33,403
228,5,34,153
229,5,35,79
230,5,36,190
231,5,37,86
232,5,38,227
233,5,39,564
234,5,40,472
235,5,41,200
236,5,42,408
237,6,7,40
238,6,8,90
239,6,9,37
240,6,10,100
241,6,11,61
242,6,12,241
243,6,13,19
244,6,14,74
245,6,15,41
246,6,16,51
247,6,17,16
248,6,18,206
249,6,19,83
250,6,20,91
251,6,21,71
252,6,22,63
253,6,23,58
254,6,24,85
255,6,25,86
256,6,26,16
257,6,27,50
258,6,28,43
259,6,29,84
260,6,30,51
261,6,31,59
262,6,32,33
263,6,33,194
264,6,34,56
265,6,35,33
266,6,36,50
267,6,37,45
268,6,38,41
269,6,39,192
270,6,40,143
271,6,41,146
272,6,42,168
273,7,8,99
274,7,9,83
275,7,10,74
276,7,11,90
277,7,12,127
278,7,13,79
279,7,14,74
280,7,15,60
281,7,16,70
282,7,17,27
283,7,18,222
284,7,19,85
285,7,20,108
286,7,21,67
287,7,22,85
288,7,23,100
289,7,24,87
290,7,25,174
291,7,26,29
292,7,27,41
293,7,28,64
294,7,29,109
295,7,30,38
296,7,31,94
297,7,32,43
298,7,33,244
299,7,34,70
300,7,35,36
301,7,36,30
302,7,37,24
303,7,38,73
304,7,39,264
305,7,40,110
306,7,41,187
307,7,42,169
308,8,9,56
309,8,10,100
310,8,11,23
311,8,12,106
312,8,13,22
313,8,14,98
314,8,15,44
315,8,16,67
316,8,17,23
317,8,18,178
318,8,19,95
319,8,20,38
320,8,21,76
321,8,22,66
322,8,23,48
323,8,24,78
324,8,25,65
325,8,26,22
326,8,27,53
327,8,28,30
328,8,29,57
329,8,30,31
330,8,31,46
331,8,32,32
332,8,33,173
333,8,34,62
334,8,35,29
335,8,36,50
336,8,37,39
337,8,38,47
338,8,39,175
339,8,40,113
340,8,41,95
341,8,42,119
342,9,10,87
343,9,11,88
344,9,12,150
345,9,13,36
346,9,14,52
347,9,15,59
348,9,16,44
349,9,17,21
350,9,18,218
351,9,19,100
352,9,20,57
353,9,21,46
354,9,22,45
355,9,23,46
356,9,24,72
357,9,25,77
358,9,26,49
359,9,27,59
360,9,28,38
361,9,29,66
362,9,30,43
363,9,31,43
364,9,32,28
365,9,33,139
366,9,34,38
367,9,35,39
368,9,36,34
369,9,37,31
370,9,38,36
371,9,39,180
372,9,40,86
373,9,41,87
374,9,42,82
375,10,11,17
376,10,12,122
377,10,13,50
378,10,14,46
379,10,15,49
380,10,16,191
381,10,17,21
382,10,18,164
383,10,19,104
384,10,20,68
385,10,21,94
386,10,22,85
387,10,23,55
388,10,24,104
389,10,25,187
390,10,26,53
391,10,27,36
392,10,28,71
393,10,29,93
394,10,30,41
395,10,31,84
396,10,32,46
397,10,33,220
398,10,34,60
399,10,35,47
400,10,36,55
401,10,37,45
402,10,38,101
403,10,39,271
404,10,40,185
405,10,41,109
406,10,42,185
407,11,12,125
408,11,13,38
409,11,14,51
410,11,15,52
411,11,16,38
412,11,17,65
413,11,18,227
414,11,19,131
415,11,20,35
416,11,21,99
417,11,22,62
418,11,23,56
419,11,24,75
420,11,25,40
421,11,26,45
422,11,27,55
423,11,28,57
424,11,29,71
425,11,30,34
426,11,31,51
427,11,32,30
428,11,33,171
429,11,34,46
430,11,35,37
431,11,36,32
432,11,37,35
433,11,38,74
434,11,39,140
435,11,40,166
436,11,41,91
437,11,42,131
438,12,13,132
439,12,14,102
440,12,15,109
441,12,16,125
442,12,17,54
443,12,18,333
444,12,19,208
445,12,20,54
446,12,21,93
447,12,22,120
448,12,23,111
449,12,24,105
450,12,25,173
451,12,26,81
452,12,27,107
453,12,28,106
454,12,29,115
455,12,30,73
456,12,31,141
457,12,32,81
458,12,33,181
459,12,34,96
460,12,35,44
461,12,36,82
462,12,37,87
463,12,38,92
464,12,39,444
465,12,40,164
466,12,41,147
467,12,42,242
468,13,14,75
469,13,15,46
470,13,16,41
471,13,17,7
472,13,18,204
473,13,19,54
474,13,20,62
475,13,21,67
476,13,22,54
477,13,23,43
478,13,24,46
479,13,25,70
480,13,26,57
481,13,27,66
482,13,28,28
483,13,29,48
484,13,30,30
485,13,31,45
486,13,32,28
487,13,33,152
488,13,34,29
489,13,35,22
490,13,36,35
491,13,37,15
492,13,38,38
493,13,39,175
494,13,40,106
495,13,41,80
496,13,42,99
497,14,15,54
498,14,16,70
499,14,17,16
500,14,18,175
501,14,19,61
502,14,20,56
503,14,21,49
504,14,22,80
505,14,23,45
506,14,24,81
507,14,25,97
508,14,26,29
509,14,27,33
510,14,28,48
511,14,29,56
512,14,30,35
513,14,31,78
514,14,32,44
515,14,33,122
516,14,34,46
517,14,35,28
518,14,36,59
519,14,37,49
520,14,38,56
521,14,39,246
522,14,40,83
523,14,41,108
524,14,42,100
525,15,16,84
526,15,17,24
527,15,18,148
528,15,19,101
529,15,20,45
530,15,21,63
531,15,22,71
532,15,23,52
533,15,24,73
534,15,25,94
535,15,26,27
536,15,27,55
537,15,28,36
538,15,29,47
539,15,30,24
540,15,31,52
541,15,32,21
542,15,33,248
543,15,34,68
544,15,35,24
545,15,36,37
546,15,37,7
547,15,38,59
548,15,39,242
549,15,40,92
550,15,41,81
551,15,42,93
552,16,17,40
553,16,18,248
554,16,19,111
555,16,20,70
556,16,21,86
557,16,22,59
558,16,23,91
559,16,24,41
560,16,25,82
561,16,26,48
562,16,27,55
563,16,28,73
564,16,29,86
565,16,30,46
566,16,31,89
567,16,32,110
568,16,33,268
569,16,34,59
570,16,35,56
571,16,36,75
572,16,37,38
573,16,38,57
574,16,39,148
575,16,40,155
576,16,41,101
577,16,42,180
578,17,18,248
579,17,19,41
580,17,20,26
581,17,21,18
582,17,22,29
583,17,23,31
584,17,24,32
585,17,25,0
586,17,26,22
587,17,27,14
588,17,28,38
589,17,29,21
590,17,30,22
591,17,31,45
592,17,32,18
593,17,33,98
594,17,34,44
595,17,35,12
596,17,36,16
597,17,37,33
598,17,38,4
599,17,39,76
600,17,40,51
601,17,41,49
602,17,42,75
603,18,19,341
604,18,20,143
605,18,21,222
606,18,22,209
607,18,23,158
608,18,24,81
609,18,25,406
610,18,26,161
611,18,27,258
612,18,28,174
613,18,29,267
614,18,30,253
615,18,31,161
616,18,32,109
617,18,33,830
618,18,34,175
619,18,35,145
620,18,36,132
621,18,37,54
622,18,38,190
623,18,39,367
624,18,40,422
625,18,41,266
626,18,42,290
627,19,20,154
628,19,21,128
629,19,22,115
630,19,23,69
631,19,24,183
632,19,25,97
633,19,26,139
634,19,27,95
635,19,28,68
636,19,29,146
637,19,30,78
638,19,31,85
639,19,32,78
640,19,33,365
641,19,34,134
642,19,35,26
643,19,36,94
644,19,37,44
645,19,38,65
646,19,39,218
647,19,40,176
648,19,41,243
649,19,42,263
650,20,21,116
651,20,22,61
652,20,23,53
653,20,24,73
654,20,25,80
655,20,26,12
656,20,27,114
657,20,28,32
658,20,29,77
659,20,30,25
660,20,31,76
661,20,32,46
662,20,33,164
663,20,34,61
664,20,35,30
665,20,36,47
666,20,37,23
667,20,38,39
668,20,39,180
669,20,40,105
670,20,41,99
671,20,42,108
672,21,22,111
673,21,23,47
674,21,24,73
675,21,25,97
676,21,26,36
677,21,27,44
678,21,28,59
679,21,29,86
680,21,30,50
681,21,31,71
682,21,32,29
683,21,33,314
684,21,34,89
685,21,35,28
686,21,36,46
687,21,37,27
688,21,38,57
689,21,39,242
690,21,40,97
691,21,41,126
692,21,42,115
693,22,23,97
694,22,24,81
695,22,25,79
696,22,26,40
697,22,27,35
698,22,28,39
699,22,29,111
700,22,30,37
701,22,31,45
702,22,32,28
703,22,33,210
704,22,34,58
705,22,35,60
706,22,36,66
707,22,37,64
708,22,38,45
709,22,39,210
710,22,40,121
711,22,41,93
712,22,42,144
713,23,24,176
714,23,25,138
715,23,26,32
716,23,27,56
717,23,28,65
718,23,29,64
719,23,30,39
720,23,31,73
721,23,32,27
722,23,33,143
723,23,34,51
724,23,35,16
725,23,36,38
726,23,37,28
727,23,38,54
728,23,39,349
729,23,40,110
730,23,41,109
731,23,42,73
732,24,25,116
733,24,26,47
734,24,27,73
735,24,28,80
736,24,29,74
737,24,30,30
738,24,31,127
739,24,32,18
740,24,33,232
741,24,34,54
742,24,35,34
743,24,36,48
744,24,37,29
745,24,38,66
746,24,39,199
747,24,40,154
748,24,41,76
749,24,42,148
750,25,26,59
751,25,27,103
752,25,28,62
753,25,29,76
754,25,30,54
755,25,31,67
756,25,32,85
757,25,33,205
758,25,34,67
759,25,35,43
760,25,36,112
761,25,37,28
762,25,38,151
763,25,39,407
764,25,40,172
765,25,41,172
766,25,42,114
767,26,27,31
768,26,28,41
769,26,29,27
770,26,30,18
771,26,31,50
772,26,32,17
773,26,33,437
774,26,34,0
775,26,35,38
776,26,36,29
777,26,37,31
778,26,38,38
779,26,39,154
780,26,40,87
781,26,41,54
782,26,42,68
783,27,28,105
784,27,29,81
785,27,30,45
786,27,31,74
787,27,32,47
788,27,33,104
789,27,34,29
790,27,35,10
791,27,36,38
792,27,37,25
793,27,38,62
794,27,39,271
795,27,40,148
796,27,41,139
797,27,42,150
798,28,29,67
799,28,30,36
800,28,31,56
801,28,32,47
802,28,33,105
803,28,34,42
804,28,35,87
805,28,36,91
806,28,37,46
807,28,38,71
808,28,39,148
809,28,40,131
810,28,41,106
811,28,42,143
812,29,30,47
813,29,31,91
814,29,32,33
815,29,33,330
816,29,34,56
817,29,35,26
818,29,36,83
819,29,37,23
820,29,38,45
821,29,39,349
822,29,40,141
823,29,41,194
824,29,42,179
825,30,31,84
826,30,32,32
827,30,33,138
828,30,34,36
829,30,35,21
830,30,36,37
831,30,37,66
832,30,38,62
833,30,39,128
834,30,40,141
835,30,41,86
836,30,42,119
837,31,32,18
838,31,33,254
839,31,34,54
840,31,35,32
841,31,36,53
842,31,37,26
843,31,38,35
844,31,39,118
845,31,40,196
846,31,41,96
847,31,42,190
848,32,33,128
849,32,34,38
850,32,35,25
851,32,36,25
852,32,37,45
853,32,38,0
854,32,39,352
855,32,40,87
856,32,41,54
857,32,42,120
858,33,34,357
859,33,35,110
860,33,36,188
861,33,37,78
862,33,38,146
863,33,39,564
864,33,40,275
865,33,41,345
866,33,42,386
867,34,35,49
868,34,36,67
869,34,37,18
870,34,38,68
871,34,39,140
872,34,40,148
873,34,41,53
874,34,42,120
875,35,36,14
876,35,37,38
877,35,38,21
878,35,39,76
879,35,40,161
880,35,41,0
881,35,42,109
882,36,37,14
883,36,38,51
884,36,39,199
885,36,40,101
886,36,41,48
887,36,42,108
888,37,38,52
889,37,39,118
890,37,40,92
891,37,41,0
892,37,42,156
893,38,39,330
894,38,40,102
895,38,41,45
896,38,42,142
897,39,40,367
898,39,41,407
899,39,42,352
900,40,41,541
901,40,42,784
902,41,42,382
